order_date,year,month,markets_name,revenue,products
2018-08-06,2018,August,Hyderabad,469796,3616
2018-08-06,2018,August,Kanpur,385946,559
2018-08-06,2018,August,Kochi,557579,8226
2018-08-23,2018,August,Lucknow,140046,2847
2018-08-21,2018,August,Mumbai,4443110,13369
2018-08-02,2018,August,Nagpur,2554749,10841
2018-08-01,2018,August,Patna,61097,225
2018-08-16,2018,August,Surat,163421,936
2018-12-27,2018,December,Ahmedabad,2990953,4221
2018-12-13,2018,December,Bhopal,989498,1760
2018-12-27,2018,December,Bhubaneshwar,13661,74
2018-12-06,2018,December,Chennai,376559,1041
2018-12-04,2018,December,"Delhi NCR",18079727,26091
2018-12-03,2018,December,Hyderabad,136980,2414
2018-12-07,2018,December,Kanpur,355860,470
2018-12-03,2018,December,Kochi,353413,4540
2018-12-03,2018,December,Lucknow,129333,4160
2018-12-07,2018,December,Mumbai,5307746,13024
2018-12-03,2018,December,Nagpur,1531463,5920
2018-12-05,2018,December,Patna,62215,78
2018-12-17,2018,December,Surat,76718,506
2018-02-01,2018,February,Ahmedabad,4183382,9314
2018-02-01,2018,February,Bhopal,2624861,4411
2018-02-21,2018,February,Bhubaneshwar,34281,606
2018-02-08,2018,February,Chennai,1043951,2973
2018-02-02,2018,February,"Delhi NCR",16407469,29093
2018-02-01,2018,February,Hyderabad,180579,1762
2018-02-05,2018,February,Kanpur,223094,317
2018-02-01,2018,February,Kochi,520529,6579
2018-02-12,2018,February,Lucknow,311354,386
2018-02-01,2018,February,Mumbai,8052972,24782
2018-02-08,2018,February,Nagpur,1279993,6293
2018-02-16,2018,February,Patna,278630,321
2018-02-06,2018,February,Surat,102871,746
2018-01-05,2018,January,Ahmedabad,4451444,13671
2018-01-04,2018,January,Bhopal,2420886,4621
2018-01-16,2018,January,Bhubaneshwar,74435,638
2018-01-10,2018,January,Chennai,1918843,3212
2018-01-02,2018,January,"Delhi NCR",23807347,36784
2018-01-02,2018,January,Hyderabad,183697,1880
2018-01-29,2018,January,Kanpur,1202488,925
2018-01-03,2018,January,Kochi,499326,5894
2018-01-23,2018,January,Lucknow,17769,127
2018-01-12,2018,January,Mumbai,5463671,10992
2018-01-05,2018,January,Nagpur,2012976,7966
2018-01-26,2018,January,Patna,358857,368
2018-01-05,2018,January,Surat,108753,795
2018-07-05,2018,July,Ahmedabad,3811504,6067
2018-07-05,2018,July,Bhopal,2142405,4307
2018-07-13,2018,July,Chennai,188116,677
2018-07-06,2018,July,"Delhi NCR",22422546,41031
2018-07-03,2018,July,Hyderabad,62276,716
2018-07-02,2018,July,Kanpur,371900,521
2018-07-04,2018,July,Kochi,460646,5018
2018-07-11,2018,July,Lucknow,58408,170
2018-07-06,2018,July,Mumbai,4006668,17562
2018-07-03,2018,July,Nagpur,2113417,10435
2018-07-02,2018,July,Patna,124212,242
2018-07-03,2018,July,Surat,213071,867
2018-06-07,2018,June,Ahmedabad,4855385,6187
2018-06-22,2018,June,Bengaluru,4296,35
2018-06-13,2018,June,Bhopal,1691846,3155
2018-06-11,2018,June,Chennai,378701,1117
2018-06-04,2018,June,"Delhi NCR",19189684,37486
2018-06-07,2018,June,Hyderabad,157885,1896
2018-06-01,2018,June,Kanpur,426541,635
2018-06-04,2018,June,Kochi,752475,11648
2018-06-15,2018,June,Lucknow,163467,173
2018-06-08,2018,June,Mumbai,4434223,12337
2018-06-08,2018,June,Nagpur,2201701,10918
2018-06-11,2018,June,Patna,148784,255
2018-06-05,2018,June,Surat,339309,1026
2018-03-05,2018,March,Ahmedabad,7207623,9035
2018-03-05,2018,March,Bengaluru,307944,158
2018-03-02,2018,March,Bhopal,2200290,3195
2018-03-27,2018,March,Bhubaneshwar,94250,1418
2018-03-13,2018,March,Chennai,518631,1338
2018-03-02,2018,March,"Delhi NCR",17163612,30950
2018-03-02,2018,March,Hyderabad,324012,3333
2018-03-07,2018,March,Kanpur,915207,924
2018-03-01,2018,March,Kochi,739304,11251
2018-03-15,2018,March,Lucknow,110976,231
2018-03-02,2018,March,Mumbai,6355958,15059
2018-03-09,2018,March,Nagpur,1833431,12306
2018-03-09,2018,March,Patna,225693,235
2018-03-14,2018,March,Surat,156224,904
2018-05-26,2018,May,Ahmedabad,5403855,6661
2018-05-08,2018,May,Bengaluru,4940,23
2018-05-18,2018,May,Bhopal,1896694,4263
2018-05-15,2018,May,Chennai,423743,1245
2018-05-07,2018,May,"Delhi NCR",16902204,38694
2018-05-02,2018,May,Hyderabad,158586,1431
2018-05-09,2018,May,Kanpur,284460,361
2018-05-04,2018,May,Kochi,934274,14824
2018-05-30,2018,May,Lucknow,72371,235
2018-05-03,2018,May,Mumbai,4080863,14597
2018-05-02,2018,May,Nagpur,1770461,9295
2018-05-02,2018,May,Patna,108121,248
2018-05-29,2018,May,Surat,147778,648
2018-11-02,2018,November,Ahmedabad,4009651,5924
2018-11-29,2018,November,Bhopal,1302456,2937
2018-11-05,2018,November,Bhubaneshwar,10117,77
2018-11-08,2018,November,Chennai,721323,2197
2018-11-05,2018,November,"Delhi NCR",17351839,30005
2018-11-15,2018,November,Hyderabad,262166,5035
2018-11-02,2018,November,Kanpur,313793,501
2018-11-08,2018,November,Kochi,409499,5473
2018-11-09,2018,November,Lucknow,56699,4043
2018-11-06,2018,November,Mumbai,4925790,9864
2018-11-05,2018,November,Nagpur,1735198,8068
2018-11-07,2018,November,Patna,148500,119
2018-11-06,2018,November,Surat,49171,437
2018-10-02,2018,October,Ahmedabad,4197987,5629
2018-10-09,2018,October,Bengaluru,6532,75
2018-10-31,2018,October,Bhopal,1143533,2027
2018-10-10,2018,October,Chennai,184417,963
2018-10-03,2018,October,"Delhi NCR",13147566,32267
2018-10-02,2018,October,Hyderabad,248035,4825
2018-10-10,2018,October,Kanpur,270830,361
2018-10-04,2018,October,Kochi,483657,5679
2018-10-26,2018,October,Lucknow,124218,177
2018-10-01,2018,October,Mumbai,5662917,12269
2018-10-03,2018,October,Nagpur,2112285,10050
2018-10-03,2018,October,Patna,41880,71
2018-10-02,2018,October,Surat,89593,814
2018-09-10,2018,September,Ahmedabad,4323122,6335
2018-09-05,2018,September,Bengaluru,2162,13
2018-09-06,2018,September,Bhopal,2128292,4400
2018-09-21,2018,September,Bhubaneshwar,9227,294
2018-09-12,2018,September,Chennai,1081213,2126
2018-09-03,2018,September,"Delhi NCR",14777125,29731
2018-09-05,2018,September,Hyderabad,188345,3312
2018-09-17,2018,September,Kanpur,354423,523
2018-09-06,2018,September,Kochi,364283,3542
2018-09-26,2018,September,Lucknow,23852,23
2018-09-10,2018,September,Mumbai,5118891,9882
2018-09-06,2018,September,Nagpur,1582929,6319
2018-09-14,2018,September,Patna,51278,62
2018-09-03,2018,September,Surat,96444,823
2019-04-15,2019,April,Ahmedabad,3726275,6316
2019-04-04,2019,April,Bhopal,2274732,4117
2019-04-11,2019,April,Chennai,666998,1622
2019-04-05,2019,April,"Delhi NCR",14119723,29061
2019-04-01,2019,April,Hyderabad,97553,721
2019-04-26,2019,April,Kanpur,375306,411
2019-04-04,2019,April,Kochi,587174,7350
2019-04-25,2019,April,Lucknow,87833,120
2019-04-05,2019,April,Mumbai,3439262,6672
2019-04-16,2019,April,Nagpur,1997764,9796
2019-04-03,2019,April,Patna,217736,245
2019-04-10,2019,April,Surat,61324,708
2019-08-13,2019,August,Ahmedabad,4688355,6490
2019-08-08,2019,August,Bhopal,2194729,3877
2019-08-20,2019,August,Bhubaneshwar,19806,391
2019-08-12,2019,August,Chennai,176211,1097
2019-08-02,2019,August,"Delhi NCR",15851749,36689
2019-08-13,2019,August,Hyderabad,440004,5744
2019-08-09,2019,August,Kanpur,318999,612
2019-08-02,2019,August,Kochi,474027,6537
2019-08-30,2019,August,Lucknow,87833,120
2019-08-02,2019,August,Mumbai,5011563,9218
2019-08-02,2019,August,Nagpur,2819987,19024
2019-08-08,2019,August,Patna,59029,69
2019-08-12,2019,August,Surat,60749,623
2019-12-17,2019,December,Ahmedabad,3238547,5284
2019-12-17,2019,December,Bhopal,728920,1690
2019-12-10,2019,December,Chennai,475222,1288
2019-12-06,2019,December,"Delhi NCR",12377068,23077
2019-12-02,2019,December,Hyderabad,232101,1738
2019-12-06,2019,December,Kanpur,337190,395
2019-12-02,2019,December,Kochi,430319,5411
2019-12-24,2019,December,Lucknow,106496,64
2019-12-13,2019,December,Mumbai,3252218,7045
2019-12-04,2019,December,Nagpur,1304420,5753
2019-12-09,2019,December,Patna,50106,64
2019-12-09,2019,December,Surat,25861,201
2019-02-04,2019,February,Ahmedabad,3914136,5270
2019-02-05,2019,February,Bhopal,2394447,4116
2019-02-07,2019,February,Chennai,332867,1153
2019-02-01,2019,February,"Delhi NCR",13907833,25416
2019-02-01,2019,February,Hyderabad,61055,815
2019-02-15,2019,February,Kanpur,281803,550
2019-02-07,2019,February,Kochi,614589,9183
2019-02-27,2019,February,Lucknow,48740,85
2019-02-08,2019,February,Mumbai,3842843,6106
2019-02-01,2019,February,Nagpur,1579288,5791
2019-02-06,2019,February,Patna,175853,275
2019-02-12,2019,February,Surat,27728,223
2019-01-07,2019,January,Ahmedabad,4096228,6246
2019-01-08,2019,January,Bhopal,2202710,3928
2019-01-29,2019,January,Bhubaneshwar,62223,1409
2019-01-10,2019,January,Chennai,530622,1551
2019-01-08,2019,January,"Delhi NCR",16348736,29109
2019-01-16,2019,January,Hyderabad,56928,801
2019-01-03,2019,January,Kanpur,286768,382
2019-01-08,2019,January,Kochi,501179,6891
2019-01-23,2019,January,Lucknow,58440,97
2019-01-08,2019,January,Mumbai,5840597,19380
2019-01-11,2019,January,Nagpur,1369855,5645
2019-01-15,2019,January,Patna,88957,189
2019-01-14,2019,January,Surat,87323,778
2019-07-16,2019,July,Ahmedabad,5104635,8623
2019-07-02,2019,July,Bhopal,2025710,3699
2019-07-11,2019,July,Chennai,458602,1474
2019-07-01,2019,July,"Delhi NCR",18809867,31727
2019-07-03,2019,July,Hyderabad,322011,1828
2019-07-19,2019,July,Kanpur,547828,699
2019-07-10,2019,July,Kochi,506048,7943
2019-07-01,2019,July,Lucknow,103883,137
2019-07-04,2019,July,Mumbai,4714349,16583
2019-07-01,2019,July,Nagpur,2407239,10670
2019-07-26,2019,July,Patna,42680,75
2019-07-15,2019,July,Surat,69027,594
2019-06-06,2019,June,Ahmedabad,3925701,5999
2019-06-04,2019,June,Bhopal,1936919,3976
2019-06-27,2019,June,Bhubaneshwar,95685,1345
2019-06-07,2019,June,Chennai,726786,1989
2019-06-03,2019,June,"Delhi NCR",11843457,25507
2019-06-07,2019,June,Hyderabad,171000,1155
2019-06-06,2019,June,Kanpur,437657,564
2019-06-28,2019,June,Kochi,406710,5015
2019-06-01,2019,June,Mumbai,4169099,6513
2019-06-03,2019,June,Nagpur,1529561,6058
2019-06-12,2019,June,Patna,46630,187
2019-06-11,2019,June,Surat,48901,532
2019-03-15,2019,March,Ahmedabad,4451257,7381
2019-03-13,2019,March,Bhopal,1844240,3653
2019-03-06,2019,March,Bhubaneshwar,104325,2621
2019-03-21,2019,March,Chennai,401142,1452
2019-03-01,2019,March,"Delhi NCR",15422827,30629
2019-03-04,2019,March,Hyderabad,138375,840
2019-03-08,2019,March,Kanpur,321148,414
2019-03-08,2019,March,Kochi,386066,5271
2019-03-21,2019,March,Lucknow,141412,197
2019-03-08,2019,March,Mumbai,3434419,8773
2019-03-05,2019,March,Nagpur,1368457,6618
2019-03-11,2019,March,Patna,155263,152
2019-03-26,2019,March,Surat,51463,405
2019-05-08,2019,May,Ahmedabad,4243306,6160
2019-05-03,2019,May,Bhopal,2174422,4273
2019-05-03,2019,May,Bhubaneshwar,49561,609
2019-05-13,2019,May,Chennai,222606,688
2019-05-06,2019,May,"Delhi NCR",14055393,26871
2019-05-06,2019,May,Hyderabad,54575,465
2019-05-24,2019,May,Kanpur,357443,532
2019-05-06,2019,May,Kochi,687316,12812
2019-05-29,2019,May,Lucknow,97416,140
2019-05-17,2019,May,Mumbai,4474252,9133
2019-05-08,2019,May,Nagpur,1431361,6427
2019-05-23,2019,May,Patna,96417,148
2019-05-13,2019,May,Surat,93597,1026
2019-11-19,2019,November,Ahmedabad,2806539,4398
2019-11-21,2019,November,Bhopal,1441066,2571
2019-11-27,2019,November,Bhubaneshwar,22737,397
2019-11-14,2019,November,Chennai,294468,1097
2019-11-04,2019,November,"Delhi NCR",14661817,27795
2019-11-04,2019,November,Hyderabad,424196,3130
2019-11-08,2019,November,Kanpur,352058,510
2019-11-27,2019,November,Kochi,1007008,17428
2019-11-14,2019,November,Lucknow,124471,4140
2019-11-01,2019,November,Mumbai,3933329,9324
2019-11-11,2019,November,Nagpur,1465186,6197
2019-11-07,2019,November,Patna,21370,57
2019-11-07,2019,November,Surat,46375,355
2019-10-15,2019,October,Ahmedabad,3639638,5106
2019-10-11,2019,October,Bhopal,1453161,3567
2019-10-23,2019,October,Bhubaneshwar,16329,226
2019-10-10,2019,October,Chennai,809994,1867
2019-10-07,2019,October,"Delhi NCR",12509319,24664
2019-10-03,2019,October,Hyderabad,511312,6159
2019-10-04,2019,October,Kanpur,230524,326
2019-10-01,2019,October,Kochi,673439,6445
2019-10-21,2019,October,Lucknow,105027,140
2019-10-04,2019,October,Mumbai,4957808,14334
2019-10-11,2019,October,Nagpur,1768560,7279
2019-10-30,2019,October,Patna,6042,32
2019-10-08,2019,October,Surat,37574,284
2019-09-09,2019,September,Ahmedabad,3170994,4764
2019-09-04,2019,September,Bhopal,2152183,4495
2019-09-27,2019,September,Bhubaneshwar,12297,212
2019-09-11,2019,September,Chennai,28250,167
2019-09-02,2019,September,"Delhi NCR",11491558,25360
2019-09-04,2019,September,Hyderabad,334961,3935
2019-09-20,2019,September,Kanpur,305642,434
2019-09-11,2019,September,Kochi,830028,12116
2019-09-25,2019,September,Lucknow,17194,20
2019-09-02,2019,September,Mumbai,4925412,14689
2019-09-06,2019,September,Nagpur,1502453,7027
2019-09-09,2019,September,Patna,53380,78
2019-09-09,2019,September,Surat,42422,347
2020-04-22,2020,April,Ahmedabad,3548678,5941
2020-04-16,2020,April,Bhopal,1701482,3305
2020-04-09,2020,April,Chennai,344343,848
2020-04-02,2020,April,"Delhi NCR",13858506,27781
2020-04-02,2020,April,Hyderabad,138388,740
2020-04-03,2020,April,Kanpur,338238,322
2020-04-02,2020,April,Kochi,456409,5662
2020-04-14,2020,April,Lucknow,197310,6256
2020-04-16,2020,April,Mumbai,3364841,6280
2020-04-01,2020,April,Nagpur,1101333,4665
2020-04-09,2020,April,Patna,146482,88
2020-04-28,2020,April,Surat,64698,334
2020-02-07,2020,February,Ahmedabad,2895912,4632
2020-02-14,2020,February,Bhopal,1567363,3469
2020-02-07,2020,February,Bhubaneshwar,46495,1048
2020-02-13,2020,February,Chennai,601486,1400
2020-02-03,2020,February,"Delhi NCR",13716273,24815
2020-02-05,2020,February,Hyderabad,166878,743
2020-02-07,2020,February,Kanpur,496178,508
2020-02-04,2020,February,Kochi,460402,5443
2020-02-19,2020,February,Lucknow,143213,8150
2020-02-07,2020,February,Mumbai,4968501,11063
2020-02-02,2020,February,Nagpur,1707695,11673
2020-02-06,2020,February,Patna,138413,96
2020-02-12,2020,February,Surat,15990,120
2020-01-21,2020,January,Ahmedabad,3426698,5535
2020-01-17,2020,January,Bhopal,1305609,2766
2020-01-06,2020,January,Bhubaneshwar,29579,615
2020-01-17,2020,January,Chennai,321309,1112
2020-01-06,2020,January,"Delhi NCR",15040464,25568
2020-01-07,2020,January,Hyderabad,147359,915
2020-01-17,2020,January,Kanpur,317638,430
2020-01-03,2020,January,Kochi,465418,5726
2020-01-30,2020,January,Lucknow,88686,106
2020-01-17,2020,January,Mumbai,3062134,8545
2020-01-02,2020,January,Nagpur,1405909,6000
2020-01-23,2020,January,Patna,9898,12
2020-01-28,2020,January,Surat,35866,539
2020-06-16,2020,June,Ahmedabad,2378198,3619
2020-06-01,2020,June,Bhopal,482738,850
2020-06-18,2020,June,Bhubaneshwar,51658,907
2020-06-18,2020,June,Chennai,532794,1373
2020-06-02,2020,June,"Delhi NCR",6933009,12937
2020-06-01,2020,June,Hyderabad,76875,396
2020-06-05,2020,June,Kanpur,356455,210
2020-06-03,2020,June,Kochi,351143,2714
2020-06-01,2020,June,Mumbai,2230322,6046
2020-06-01,2020,June,Nagpur,1151783,4599
2020-06-10,2020,June,Patna,159704,125
2020-06-09,2020,June,Surat,5755,47
2020-03-03,2020,March,Ahmedabad,3230937,6010
2020-03-20,2020,March,Bhopal,1203502,2440
2020-03-25,2020,March,Bhubaneshwar,33839,717
2020-03-03,2020,March,Chennai,304223,1205
2020-03-04,2020,March,"Delhi NCR",15726850,31179
2020-03-03,2020,March,Hyderabad,548437,8523
2020-03-13,2020,March,Kanpur,277482,385
2020-03-02,2020,March,Kochi,459748,8956
2020-03-18,2020,March,Lucknow,57954,104
2020-03-13,2020,March,Mumbai,2725601,4619
2020-03-02,2020,March,Nagpur,1332513,8460
2020-03-05,2020,March,Patna,423711,398
2020-03-02,2020,March,Surat,59180,388
2020-05-01,2020,May,Ahmedabad,2531516,4195
2020-05-13,2020,May,Bhopal,1401309,2541
2020-05-18,2020,May,Chennai,358869,1324
2020-05-04,2020,May,"Delhi NCR",12457500,21125
2020-05-04,2020,May,Hyderabad,130715,937
2020-05-08,2020,May,Kanpur,393105,432
2020-05-04,2020,May,Kochi,534153,6904
2020-05-25,2020,May,Lucknow,8597,10
2020-05-05,2020,May,Mumbai,3830136,6218
2020-05-04,2020,May,Nagpur,1555457,5741
2020-05-08,2020,May,Patna,17569,22
2020-05-27,2020,May,Surat,69134,333
