order_date,year,month,custmer_name,revenue,products
2018-04-09,2018,April,"Electricalsopedia Stores",337051,2630
2018-04-03,2018,April,"Electricalsquipo Stores",115945,3851
2018-04-13,2018,April,Elite,92247,142
2018-04-03,2018,April,"Epic Stores",787513,2058
2018-04-03,2018,April,"Excel Stores",2106300,3873
2018-04-12,2018,April,Expression,4505,63
2018-04-03,2018,April,"Flawless Stores",425073,2991
2018-04-30,2018,April,"Forward Stores",727863,1093
2018-04-03,2018,April,"Info Stores",973168,1529
2018-04-11,2018,April,Insight,211406,351
2018-04-05,2018,April,"Integration Stores",665335,1238
2018-04-19,2018,April,Leader,678108,1402
2018-04-03,2018,April,"Logic Stores",16731,52
2018-04-05,2018,April,Modular,463534,1683
2018-04-16,2018,April,Nixon,701284,3323
2018-04-02,2018,April,"Nomad Stores",1376253,1650
2018-04-03,2018,April,Novus,94112,369
2018-04-09,2018,April,Path,334849,478
2018-04-10,2018,April,Power,217770,527
2018-04-06,2018,April,"Premium Stores",1696845,14333
2018-04-13,2018,April,Propel,145986,458
2018-04-13,2018,April,Relief,148620,347
2018-04-09,2018,April,Sage,9462,35
2018-04-12,2018,April,Sound,145274,431
2018-04-19,2018,April,"Surface Stores",465291,5927
2018-04-12,2018,April,"Surge Stores",1589209,8839
2018-04-04,2018,April,Synthetic,84000,192
2018-04-27,2018,April,"Unity Stores",350517,374
2018-04-09,2018,April,Zone,105211,233
2018-08-29,2018,August,"Acclaimed Stores",644255,933
2018-08-31,2018,August,All-Out,200223,569
2018-08-01,2018,August,"Atlas Stores",599483,797
2018-08-16,2018,August,Control,861100,1562
2018-08-23,2018,August,"Electricalsara Stores",19286740,27623
2018-08-08,2018,August,"Electricalsbea Stores",11154,19
2018-08-01,2018,August,"Electricalslance Stores",26240,136
2018-08-20,2018,August,Electricalslytical,1677588,2948
2018-08-02,2018,August,Electricalsocity,522320,873
2018-08-01,2018,August,"Electricalsopedia Stores",337135,2361
2018-08-02,2018,August,"Electricalsquipo Stores",32440,493
2018-08-01,2018,August,Elite,61097,225
2018-08-02,2018,August,"Epic Stores",560216,2006
2018-08-09,2018,August,"Excel Stores",1722131,5536
2018-08-17,2018,August,Expression,4663,69
2018-08-07,2018,August,"Flawless Stores",482051,3593
2018-08-07,2018,August,"Forward Stores",1192884,1529
2018-08-03,2018,August,"Info Stores",1442033,1313
2018-08-02,2018,August,Insight,144061,2868
2018-08-02,2018,August,"Integration Stores",508294,812
2018-08-27,2018,August,Leader,595556,800
2018-08-03,2018,August,"Logic Stores",17479,46
2018-08-03,2018,August,Modular,983960,3868
2018-08-02,2018,August,Nixon,1709272,5833
2018-08-03,2018,August,"Nomad Stores",649080,1084
2018-08-01,2018,August,Novus,94280,171
2018-08-09,2018,August,Path,455412,692
2018-08-01,2018,August,Power,183385,603
2018-08-09,2018,August,"Premium Stores",1313134,6993
2018-08-03,2018,August,Propel,141219,231
2018-08-13,2018,August,Relief,132760,395
2018-08-07,2018,August,Sage,28461,22
2018-08-01,2018,August,Sound,205952,2291
2018-08-14,2018,August,"Surface Stores",635513,6111
2018-08-06,2018,August,"Surge Stores",1157797,4427
2018-08-07,2018,August,Synthetic,118661,686
2018-08-03,2018,August,"Unity Stores",501708,559
2018-08-10,2018,August,Zone,214730,406
2018-12-11,2018,December,"Acclaimed Stores",581975,797
2018-12-07,2018,December,All-Out,177220,345
2018-12-05,2018,December,"Atlas Stores",271041,451
2018-12-17,2018,December,Control,1040547,1626
2018-12-10,2018,December,"Electricalsara Stores",14108669,17499
2018-12-10,2018,December,"Electricalsbea Stores",2037,6
2018-12-04,2018,December,"Electricalslance Stores",34671,165
2018-12-04,2018,December,Electricalslytical,1563499,2041
2018-12-20,2018,December,Electricalsocity,668188,1074
2018-12-04,2018,December,"Electricalsopedia Stores",272928,1742
2018-12-04,2018,December,"Electricalsquipo Stores",40329,206
2018-12-05,2018,December,Elite,62215,78
2018-12-07,2018,December,"Epic Stores",499745,1430
2018-12-27,2018,December,"Excel Stores",777315,3552
2018-12-03,2018,December,Expression,5171,57
2018-12-03,2018,December,"Flawless Stores",208345,193
2018-12-11,2018,December,"Forward Stores",443565,642
2018-12-04,2018,December,"Info Stores",516242,628
2018-12-14,2018,December,Insight,136666,4200
2018-12-06,2018,December,"Integration Stores",435876,707
2018-12-13,2018,December,Leader,592,5
2018-12-07,2018,December,"Logic Stores",749495,456
2018-12-05,2018,December,Modular,426221,1551
2018-12-03,2018,December,Nixon,2869403,5036
2018-12-04,2018,December,"Nomad Stores",434004,686
2018-12-04,2018,December,Novus,60713,101
2018-12-03,2018,December,Path,713031,771
2018-12-05,2018,December,Power,282646,648
2018-12-28,2018,December,"Premium Stores",1311862,10507
2018-12-04,2018,December,Propel,111265,226
2018-12-14,2018,December,Relief,73451,138
2018-12-05,2018,December,Sage,11556,26
2018-12-11,2018,December,Sound,75122,183
2018-12-14,2018,December,"Surface Stores",265457,1484
2018-12-03,2018,December,"Surge Stores",622885,4203
2018-12-13,2018,December,Synthetic,96732,240
2018-12-06,2018,December,"Unity Stores",352677,427
2018-12-07,2018,December,Zone,100770,172
2018-02-14,2018,February,"Acclaimed Stores",1699440,1828
2018-02-02,2018,February,All-Out,192335,277
2018-02-02,2018,February,"Atlas Stores",368039,538
2018-02-05,2018,February,Control,1112490,1670
2018-02-07,2018,February,"Electricalsara Stores",11448394,18700
2018-02-15,2018,February,"Electricalsbea Stores",16995,20
2018-02-01,2018,February,"Electricalslance Stores",42345,238
2018-02-01,2018,February,Electricalslytical,2311857,3429
2018-02-13,2018,February,Electricalsocity,1403818,1367
2018-02-07,2018,February,"Electricalsopedia Stores",321057,2515
2018-02-19,2018,February,"Electricalsquipo Stores",42856,173
2018-02-16,2018,February,Elite,279954,323
2018-02-02,2018,February,"Epic Stores",451770,1796
2018-02-01,2018,February,"Excel Stores",926129,2962
2018-02-06,2018,February,Expression,11209,100
2018-02-02,2018,February,"Flawless Stores",460599,5080
2018-02-19,2018,February,"Forward Stores",562347,716
2018-02-02,2018,February,"Info Stores",910644,2522
2018-02-21,2018,February,Insight,315377,400
2018-02-01,2018,February,"Integration Stores",395819,674
2018-02-23,2018,February,Leader,1338264,1798
2018-02-02,2018,February,"Logic Stores",297184,250
2018-02-02,2018,February,Modular,272591,1024
2018-02-08,2018,February,Nixon,3336314,5365
2018-02-02,2018,February,"Nomad Stores",521659,885
2018-02-07,2018,February,Novus,63034,80
2018-02-27,2018,February,Path,820143,901
2018-02-08,2018,February,Power,137332,397
2018-02-16,2018,February,"Premium Stores",1542461,15060
2018-02-02,2018,February,Propel,117536,185
2018-02-09,2018,February,Relief,239916,615
2018-02-16,2018,February,Sage,346278,4413
2018-02-07,2018,February,Sound,170021,242
2018-02-22,2018,February,"Surface Stores",411375,3920
2018-02-08,2018,February,"Surge Stores",1320091,5721
2018-02-01,2018,February,Synthetic,354482,735
2018-02-02,2018,February,"Unity Stores",587310,476
2018-02-02,2018,February,Zone,94501,188
2018-01-29,2018,January,"Acclaimed Stores",1321647,1129
2018-01-12,2018,January,All-Out,228586,334
2018-01-05,2018,January,"Atlas Stores",444040,681
2018-01-02,2018,January,Control,867809,1406
2018-01-02,2018,January,"Electricalsara Stores",19402545,25967
2018-01-04,2018,January,"Electricalsbea Stores",7251,11
2018-01-02,2018,January,"Electricalslance Stores",78993,473
2018-01-23,2018,January,Electricalslytical,1859952,2116
2018-01-10,2018,January,Electricalsocity,1152424,1418
2018-01-02,2018,January,"Electricalsopedia Stores",349447,2616
2018-01-02,2018,January,"Electricalsquipo Stores",52823,282
2018-01-26,2018,January,Elite,358857,368
2018-01-10,2018,January,"Epic Stores",546387,1941
2018-01-05,2018,January,"Excel Stores",1271548,3514
2018-01-11,2018,January,Expression,15578,122
2018-01-03,2018,January,"Flawless Stores",275349,2683
2018-01-24,2018,January,"Forward Stores",649594,1125
2018-01-02,2018,January,"Info Stores",764613,2595
2018-01-23,2018,January,Insight,17769,127
2018-01-02,2018,January,"Integration Stores",365453,679
2018-01-29,2018,January,Leader,1101218,1562
2018-01-05,2018,January,"Logic Stores",598540,416
2018-01-03,2018,January,Modular,556122,2039
2018-01-05,2018,January,Nixon,2572204,4570
2018-01-02,2018,January,"Nomad Stores",703267,1281
2018-01-03,2018,January,Novus,39912,67
2018-01-08,2018,January,Path,275693,394
2018-01-01,2018,January,Power,169871,541
2018-01-04,2018,January,"Premium Stores",1586974,5904
2018-01-02,2018,January,Propel,170461,544
2018-01-10,2018,January,Relief,129212,317
2018-01-12,2018,January,Sage,684597,8828
2018-01-10,2018,January,Sound,196107,302
2018-01-11,2018,January,"Surface Stores",439034,3403
2018-01-10,2018,January,"Surge Stores",2208930,5820
2018-01-05,2018,January,Synthetic,342700,1364
2018-01-02,2018,January,"Unity Stores",438801,431
2018-01-02,2018,January,Zone,276184,503
2018-07-04,2018,July,"Acclaimed Stores",373200,658
2018-07-06,2018,July,All-Out,175158,373
2018-07-03,2018,July,"Atlas Stores",350870,585
2018-07-11,2018,July,Control,835433,1603
2018-07-12,2018,July,"Electricalsara Stores",17407606,26220
2018-07-03,2018,July,"Electricalsbea Stores",32145,38
2018-07-02,2018,July,"Electricalslance Stores",39847,198
2018-07-18,2018,July,Electricalslytical,1083444,1922
2018-07-30,2018,July,Electricalsocity,871577,965
2018-07-05,2018,July,"Electricalsopedia Stores",396750,2663
2018-07-02,2018,July,"Electricalsquipo Stores",34504,318
2018-07-02,2018,July,Elite,125189,247
2018-07-09,2018,July,"Epic Stores",712894,4615
2018-07-05,2018,July,"Excel Stores",1268369,2633
2018-07-04,2018,July,Expression,5801,52
2018-07-02,2018,July,"Flawless Stores",304224,505
2018-07-05,2018,July,"Forward Stores",510745,759
2018-07-06,2018,July,"Info Stores",1867124,2043
2018-07-04,2018,July,Insight,61821,189
2018-07-19,2018,July,"Integration Stores",442055,1002
2018-07-17,2018,July,Leader,810329,1402
2018-07-06,2018,July,"Logic Stores",22146,49
2018-07-11,2018,July,Modular,857437,2820
2018-07-03,2018,July,Nixon,1697145,5294
2018-07-03,2018,July,"Nomad Stores",650547,1046
2018-07-04,2018,July,Novus,50498,119
2018-07-04,2018,July,Path,215444,472
2018-07-09,2018,July,Power,204742,616
2018-07-02,2018,July,"Premium Stores",2490951,19593
2018-07-06,2018,July,Propel,138524,265
2018-07-20,2018,July,Relief,179318,760
2018-07-24,2018,July,Sage,42445,192
2018-07-09,2018,July,Sound,91302,208
2018-07-05,2018,July,"Surface Stores",411563,2178
2018-07-13,2018,July,"Surge Stores",478441,3689
2018-07-03,2018,July,Synthetic,76696,199
2018-07-10,2018,July,"Unity Stores",496395,829
2018-07-06,2018,July,Zone,162490,294
2018-06-08,2018,June,"Acclaimed Stores",739770,942
2018-06-01,2018,June,All-Out,178273,396
2018-06-01,2018,June,"Atlas Stores",773730,920
2018-06-15,2018,June,Control,924099,1619
2018-06-22,2018,June,"Electricalsara Stores",14433322,25741
2018-06-13,2018,June,"Electricalsbea Stores",5247,8
2018-06-01,2018,June,"Electricalslance Stores",95656,630
2018-06-18,2018,June,Electricalslytical,1173287,1941
2018-06-08,2018,June,Electricalsocity,350584,616
2018-06-01,2018,June,"Electricalsopedia Stores",476388,3893
2018-06-12,2018,June,"Electricalsquipo Stores",49597,798
2018-06-11,2018,June,Elite,148784,255
2018-06-01,2018,June,"Epic Stores",488384,2659
2018-06-07,2018,June,"Excel Stores",1847890,4539
2018-06-06,2018,June,Expression,15054,129
2018-06-01,2018,June,"Flawless Stores",395794,1041
2018-06-26,2018,June,"Forward Stores",816157,1145
2018-06-04,2018,June,"Info Stores",2367014,1981
2018-06-06,2018,June,Insight,168143,198
2018-06-13,2018,June,"Integration Stores",638352,955
2018-06-18,2018,June,Leader,789536,1305
2018-06-01,2018,June,"Logic Stores",26228,70
2018-06-06,2018,June,Modular,986887,3936
2018-06-08,2018,June,Nixon,996977,3780
2018-06-01,2018,June,"Nomad Stores",553886,1012
2018-06-06,2018,June,Novus,69804,125
2018-06-08,2018,June,Path,607233,690
2018-06-18,2018,June,Power,152137,551
2018-06-14,2018,June,"Premium Stores",1798432,7585
2018-06-08,2018,June,Propel,105432,206
2018-06-14,2018,June,Relief,73076,192
2018-06-25,2018,June,Sage,25704,20
2018-06-04,2018,June,Sound,195217,2233
2018-06-06,2018,June,"Surface Stores",609089,7973
2018-06-11,2018,June,"Surge Stores",692600,4842
2018-06-13,2018,June,Synthetic,99198,647
2018-06-12,2018,June,"Unity Stores",739140,1040
2018-06-08,2018,June,Zone,138196,255
2018-03-21,2018,March,"Acclaimed Stores",702839,666
2018-03-02,2018,March,All-Out,467895,644
2018-03-02,2018,March,"Atlas Stores",488629,781
2018-03-14,2018,March,Control,3115146,3844
2018-03-08,2018,March,"Electricalsara Stores",12769952,22548
2018-03-07,2018,March,"Electricalsbea Stores",7130,11
2018-03-02,2018,March,"Electricalslance Stores",46247,224
2018-03-13,2018,March,Electricalslytical,2710406,2854
2018-03-23,2018,March,Electricalsocity,523165,864
2018-03-05,2018,March,"Electricalsopedia Stores",279022,2028
2018-03-05,2018,March,"Electricalsquipo Stores",120817,3987
2018-03-05,2018,March,Elite,225855,236
2018-03-01,2018,March,"Epic Stores",553888,2591
2018-03-05,2018,March,"Excel Stores",2211038,6016
2018-03-15,2018,March,Expression,22219,204
2018-03-01,2018,March,"Flawless Stores",670978,1750
2018-03-15,2018,March,"Forward Stores",1880102,2126
2018-03-02,2018,March,"Info Stores",1210615,2822
2018-03-15,2018,March,Insight,114927,253
2018-03-01,2018,March,"Integration Stores",653051,1011
2018-03-06,2018,March,Leader,607848,823
2018-03-02,2018,March,"Logic Stores",83618,72
2018-03-02,2018,March,Modular,583010,2243
2018-03-09,2018,March,Nixon,2372901,4175
2018-03-02,2018,March,"Nomad Stores",627567,1109
2018-03-07,2018,March,Novus,70621,109
2018-03-28,2018,March,Path,394615,607
2018-03-02,2018,March,Power,92296,420
2018-03-06,2018,March,"Premium Stores",1622657,9861
2018-03-02,2018,March,Propel,189861,254
2018-03-06,2018,March,Relief,267484,331
2018-03-19,2018,March,Sage,15620,106
2018-03-09,2018,March,Sound,125731,442
2018-03-20,2018,March,"Surface Stores",877614,8280
2018-03-01,2018,March,"Surge Stores",830549,4540
2018-03-01,2018,March,Synthetic,223199,780
2018-03-14,2018,March,"Unity Stores",346610,574
2018-03-02,2018,March,Zone,47433,151
2018-05-23,2018,May,"Acclaimed Stores",591735,736
2018-05-04,2018,May,All-Out,125789,259
2018-05-02,2018,May,"Atlas Stores",472780,924
2018-05-28,2018,May,Control,2162873,2228
2018-05-02,2018,May,"Electricalsara Stores",13061010,23074
2018-05-24,2018,May,"Electricalsbea Stores",24287,25
2018-05-04,2018,May,"Electricalslance Stores",40627,211
2018-05-03,2018,May,Electricalslytical,1503928,4287
2018-05-15,2018,May,Electricalsocity,795158,1198
2018-05-02,2018,May,"Electricalsopedia Stores",397631,3482
2018-05-03,2018,May,"Electricalsquipo Stores",35328,226
2018-05-02,2018,May,Elite,108121,248
2018-05-04,2018,May,"Epic Stores",769288,3064
2018-05-26,2018,May,"Excel Stores",1509901,3485
2018-05-09,2018,May,Expression,10314,107
2018-05-14,2018,May,"Flawless Stores",303974,1707
2018-05-09,2018,May,"Forward Stores",570188,818
2018-05-07,2018,May,"Info Stores",1465849,4536
2018-05-16,2018,May,Insight,72690,237
2018-05-11,2018,May,"Integration Stores",436733,762
2018-05-24,2018,May,Leader,648890,1280
2018-05-18,2018,May,"Logic Stores",9440,30
2018-05-04,2018,May,Modular,337005,1324
2018-05-02,2018,May,Nixon,1380185,4419
2018-05-02,2018,May,"Nomad Stores",506662,819
2018-05-02,2018,May,Novus,54303,106
2018-05-08,2018,May,Path,196857,359
2018-05-02,2018,May,Power,281786,823
2018-05-03,2018,May,"Premium Stores",1660540,13529
2018-05-04,2018,May,Propel,105764,196
2018-05-02,2018,May,Relief,167564,529
2018-05-04,2018,May,Sage,5551,30
2018-05-29,2018,May,Sound,103850,291
2018-05-03,2018,May,"Surface Stores",717252,5064
2018-05-15,2018,May,"Surge Stores",1030684,11245
2018-05-30,2018,May,Synthetic,46890,155
2018-05-08,2018,May,"Unity Stores",338322,421
2018-05-18,2018,May,Zone,138601,291
2018-11-20,2018,November,"Acclaimed Stores",392953,754
2018-11-02,2018,November,All-Out,183983,304
2018-11-06,2018,November,"Atlas Stores",711948,906
2018-11-06,2018,November,Control,703430,1180
2018-11-02,2018,November,"Electricalsara Stores",13798459,21157
2018-11-14,2018,November,"Electricalsbea Stores",2038,6
2018-11-02,2018,November,"Electricalslance Stores",36906,186
2018-11-12,2018,November,Electricalslytical,1276558,1880
2018-11-09,2018,November,Electricalsocity,727596,1317
2018-11-02,2018,November,"Electricalsopedia Stores",370597,3019
2018-11-14,2018,November,"Electricalsquipo Stores",60865,951
2018-11-13,2018,November,Elite,148834,124
2018-11-02,2018,November,"Epic Stores",608938,3825
2018-11-02,2018,November,"Excel Stores",1261172,6698
2018-11-05,2018,November,Expression,1861,19
2018-11-05,2018,November,"Flawless Stores",287370,199
2018-11-02,2018,November,"Forward Stores",944434,1179
2018-11-05,2018,November,"Info Stores",1386890,1228
2018-11-08,2018,November,Insight,62198,4074
2018-11-02,2018,November,"Integration Stores",488844,846
2018-11-29,2018,November,Leader,184810,252
2018-11-02,2018,November,"Logic Stores",798046,492
2018-11-02,2018,November,Modular,489682,1877
2018-11-05,2018,November,Nixon,1538411,3727
2018-11-02,2018,November,"Nomad Stores",594912,970
2018-11-07,2018,November,Novus,97933,148
2018-11-06,2018,November,Path,423118,605
2018-11-08,2018,November,Power,241005,706
2018-11-02,2018,November,"Premium Stores",1101122,5752
2018-11-06,2018,November,Propel,131056,223
2018-11-06,2018,November,Relief,111149,377
2018-11-28,2018,November,Sage,109378,714
2018-11-05,2018,November,Sound,176096,226
2018-11-22,2018,November,"Surface Stores",399284,2843
2018-11-08,2018,November,"Surge Stores",976752,5065
2018-11-02,2018,November,Synthetic,140963,360
2018-11-09,2018,November,"Unity Stores",200986,270
2018-11-06,2018,November,Zone,125625,221
2018-10-12,2018,October,"Acclaimed Stores",674066,940
2018-10-04,2018,October,All-Out,163020,387
2018-10-05,2018,October,"Atlas Stores",483165,672
2018-10-01,2018,October,Control,856263,1578
2018-10-01,2018,October,"Electricalsara Stores",9834286,17261
2018-10-05,2018,October,"Electricalsbea Stores",2940,9
2018-10-02,2018,October,"Electricalslance Stores",41857,201
2018-10-09,2018,October,Electricalslytical,2727107,3067
2018-10-11,2018,October,Electricalsocity,664680,957
2018-10-01,2018,October,"Electricalsopedia Stores",483999,3913
2018-10-08,2018,October,"Electricalsquipo Stores",110768,1931
2018-10-16,2018,October,Elite,42240,74
2018-10-01,2018,October,"Epic Stores",483680,2952
2018-10-02,2018,October,"Excel Stores",1842514,6847
2018-10-15,2018,October,Expression,3731,38
2018-10-05,2018,October,"Flawless Stores",212632,1164
2018-10-05,2018,October,"Forward Stores",517737,838
2018-10-03,2018,October,"Info Stores",1266990,6323
2018-10-10,2018,October,Insight,130010,211
2018-10-11,2018,October,"Integration Stores",419081,752
2018-10-23,2018,October,Leader,2166,5
2018-10-05,2018,October,"Logic Stores",203278,209
2018-10-16,2018,October,Modular,662843,2449
2018-10-03,2018,October,Nixon,1183337,3508
2018-10-05,2018,October,"Nomad Stores",619309,1024
2018-10-03,2018,October,Novus,88975,152
2018-10-03,2018,October,Path,361201,473
2018-10-04,2018,October,Power,105487,453
2018-10-02,2018,October,"Premium Stores",1361783,6858
2018-10-23,2018,October,Propel,162203,244
2018-10-30,2018,October,Relief,180589,858
2018-10-01,2018,October,Sage,24672,29
2018-10-09,2018,October,Sound,106598,291
2018-10-24,2018,October,"Surface Stores",503831,3440
2018-10-10,2018,October,"Surge Stores",423856,3369
2018-10-03,2018,October,Synthetic,177760,877
2018-10-09,2018,October,"Unity Stores",423665,495
2018-10-08,2018,October,Zone,161131,358
2018-09-17,2018,September,"Acclaimed Stores",744047,1025
2018-09-07,2018,September,All-Out,181475,459
2018-09-05,2018,September,"Atlas Stores",371972,471
2018-09-06,2018,September,Control,1322094,1768
2018-09-04,2018,September,"Electricalsara Stores",11754474,19254
2018-09-06,2018,September,"Electricalsbea Stores",4074,12
2018-09-06,2018,September,"Electricalslance Stores",35483,273
2018-09-14,2018,September,Electricalslytical,2038553,2946
2018-09-12,2018,September,Electricalsocity,725891,814
2018-09-03,2018,September,"Electricalsopedia Stores",244410,1359
2018-09-11,2018,September,"Electricalsquipo Stores",20078,96
2018-09-24,2018,September,Elite,51931,63
2018-09-04,2018,September,"Epic Stores",812160,2636
2018-09-10,2018,September,"Excel Stores",1307026,5142
2018-09-18,2018,September,Expression,12407,144
2018-09-07,2018,September,"Flawless Stores",282682,257
2018-09-12,2018,September,"Forward Stores",748483,864
2018-09-03,2018,September,"Info Stores",870296,1452
2018-09-04,2018,September,Insight,31010,66
2018-09-07,2018,September,"Integration Stores",424991,685
2018-09-14,2018,September,Leader,596357,805
2018-09-07,2018,September,"Logic Stores",194865,170
2018-09-03,2018,September,Modular,368930,1498
2018-09-06,2018,September,Nixon,1452121,4659
2018-09-04,2018,September,"Nomad Stores",585332,949
2018-09-04,2018,September,Novus,65402,107
2018-09-28,2018,September,Path,423907,559
2018-09-03,2018,September,Power,242798,723
2018-09-06,2018,September,"Premium Stores",1206420,6250
2018-09-21,2018,September,Propel,140410,532
2018-09-13,2018,September,Relief,218826,312
2018-09-11,2018,September,Sage,106135,1364
2018-09-04,2018,September,Sound,321412,3015
2018-09-13,2018,September,"Surface Stores",254085,1499
2018-09-12,2018,September,"Surge Stores",1290913,4130
2018-09-26,2018,September,Synthetic,115265,299
2018-09-24,2018,September,"Unity Stores",303711,353
2018-09-10,2018,September,Zone,231160,375
2019-04-01,2019,April,"Acclaimed Stores",649060,804
2019-04-26,2019,April,All-Out,128530,230
