year,month,markets_name,revenue,profit_margin_percentage
2018,July,Lucknow,7506.5,12.852
2018,July,Hyderabad,3286.2,5.277
2018,July,Patna,3067.9,2.47
2018,July,Chennai,-6243.4,-3.319
2018,July,Bhopal,-6632.3,-0.31
2018,July,Kanpur,-45975.1,-12.362
2018,June,Ahmedabad,140149.6,2.886
2018,June,Nagpur,92343.9,4.194
2018,June,Surat,75824.8,22.347
2018,June,Bhopal,56159.8,3.319
2018,June,Kochi,36250.8,4.818
2018,June,Chennai,30257.1,7.99
2018,June,Patna,11905,8.002
2018,June,Mumbai,6773.7,0.153
2018,June,Kanpur,2425,0.569
2018,June,Bengaluru,110.2,2.564
2018,June,Hyderabad,-1774,-1.124
2018,June,Lucknow,-2655.9,-1.625
2018,June,"Delhi NCR",-253551.6,-1.321
2018,March,"Delhi NCR",638188.6,3.718
2018,March,Mumbai,358124.1,5.634
2018,March,Bhopal,101023.3,4.591
2018,March,Kanpur,33197.7,3.627
2018,March,Nagpur,29567.4,1.613
2018,March,Patna,25549.8,11.321
2018,March,Ahmedabad,20917.9,0.29
2018,March,Hyderabad,18514.2,5.714
2018,March,Surat,6045.7,3.87
2018,March,Bhubaneshwar,-1149.7,-1.22
2018,March,Kochi,-8045.4,-1.088
2018,March,Chennai,-15913.2,-3.068
2018,March,Lucknow,-22409.7,-20.193
2018,March,Bengaluru,-91719.3,-29.784
2018,May,Mumbai,214902.2,5.266
2018,May,"Delhi NCR",188507.6,1.115
2018,May,Kochi,50180.6,5.371
2018,May,Nagpur,24832.2,1.403
2018,May,Chennai,13957,3.294
2018,May,Patna,4067.6,3.762
2018,May,Lucknow,-617,-0.853
2018,May,Bhopal,-637.4,-0.034
2018,May,Bengaluru,-1060.9,-21.476
2018,May,Surat,-1929.5,-1.306
2018,May,Hyderabad,-7752.6,-4.889
2018,May,Kanpur,-13794.9,-4.85
2018,May,Ahmedabad,-47391.2,-0.877
2018,November,"Delhi NCR",1073452.3,6.186
2018,November,Mumbai,146431.7,2.973
2018,November,Ahmedabad,77680.2,1.937
2018,November,Nagpur,70830.3,4.082
2018,November,Bhopal,66125.7,5.077
2018,November,Kochi,21524.4,5.256
2018,November,Lucknow,11210.7,19.772
2018,November,Chennai,7680.1,1.065
2018,November,Hyderabad,3672.7,1.401
2018,November,Kanpur,3274.2,1.043
2018,November,Surat,-1285.8,-2.615
2018,November,Bhubaneshwar,-1769.6,-17.491
2018,November,Patna,-18802.1,-12.661
2018,October,Mumbai,197349.7,3.485
2018,October,"Delhi NCR",111609,0.849
2018,October,Nagpur,103570.8,4.903
2018,October,Ahmedabad,79550.2,1.895
2018,October,Kochi,22164.5,4.583
2018,October,Patna,11327,27.046
2018,October,Bhopal,10816.3,0.946
2018,October,Kanpur,6389,2.359
2018,October,Chennai,6097.7,3.306
2018,October,Bengaluru,2416.8,37
2018,October,Surat,-1458.4,-1.628
2018,October,Hyderabad,-5124,-2.066
2018,October,Lucknow,-6111.2,-4.92
2018,September,Mumbai,360768.5,7.048
2018,September,Ahmedabad,201699.3,4.666
2018,September,"Delhi NCR",198232.7,1.341
2018,September,Nagpur,57450.9,3.629
2018,September,Chennai,56382,5.215
2018,September,Hyderabad,15636.5,8.302
2018,September,Kochi,10610.2,2.913
2018,September,Lucknow,8586.7,36
2018,September,Surat,6909.7,7.164
2018,September,Patna,4832.6,9.424
2018,September,Bhubaneshwar,913,9.895
2018,September,Bengaluru,-194.6,-9
2018,September,Kanpur,-1561.2,-0.44
2018,September,Bhopal,-121851.6,-5.725
2019,April,"Delhi NCR",349914.8,2.478
2019,April,Ahmedabad,153030.1,4.107
2019,April,Nagpur,67808.8,3.394
2019,April,Kochi,37546.3,6.394
2019,April,Chennai,35575.6,5.334
2019,April,Bhopal,34218.7,1.504
2019,April,Lucknow,21958.2,25
2019,April,Patna,15413.9,7.079
2019,April,Surat,6009.6,9.8
2019,April,Hyderabad,-1396,-1.431
2019,April,Mumbai,-6600.7,-0.192
2019,April,Kanpur,-32085.1,-8.549
2019,August,"Delhi NCR",261828.1,1.652
2019,August,Ahmedabad,175127.2,3.735
2019,August,Bhopal,100710.6,4.589
2019,August,Mumbai,97957.4,1.955
2019,August,Kochi,50051.1,10.559
2019,August,Kanpur,7324.5,2.296
2019,August,Bhubaneshwar,1978.1,9.987
2019,August,Lucknow,878.3,1
2019,August,Surat,-713.9,-1.175
2019,August,Chennai,-792,-0.449
2019,August,Patna,-7087.8,-12.007
2019,August,Hyderabad,-20936.8,-4.758
2019,August,Nagpur,-43983.6,-1.56
2019,December,"Delhi NCR",208696,1.686
2019,December,Chennai,49153.8,10.343
2019,December,Ahmedabad,47962.9,1.481
2019,December,Nagpur,40377.9,3.095
2019,December,Kanpur,23560.1,6.987
2019,December,Lucknow,17492.3,16.425
2019,December,Mumbai,16418.3,0.505
2019,December,Patna,14620.7,29.18
2019,December,Bhopal,11577.6,1.588
2019,December,Surat,8038.7,31.084
2019,December,Kochi,-13471.1,-3.13
2019,December,Hyderabad,-29833.4,-12.854
2019,February,"Delhi NCR",351536.8,2.528
2019,February,Bhopal,256538,10.714
2019,February,Ahmedabad,162609.1,4.154
2019,February,Patna,40141,22.826
2019,February,Nagpur,39085.1,2.475
2019,February,Kochi,21064,3.427
2019,February,Mumbai,16391.7,0.427
2019,February,Kanpur,5741.2,2.037
2019,February,Lucknow,1090.5,2.237
2019,February,Surat,-5514.4,-19.887
2019,February,Hyderabad,-16588.1,-27.169
2019,February,Chennai,-56825.9,-17.072
2019,January,"Delhi NCR",1040700.2,6.366
2019,January,Bhopal,162226.6,7.365
2019,January,Mumbai,134358.4,2.3
2019,January,Ahmedabad,66441.3,1.622
2019,January,Chennai,53864.7,10.151
2019,January,Kochi,30623,6.11
2019,January,Nagpur,24157.8,1.764
2019,January,Lucknow,12359.5,21.149
2019,January,Bhubaneshwar,11614.8,18.666
2019,January,Patna,6596.2,7.415
2019,January,Kanpur,6356.6,2.217
2019,January,Hyderabad,3022.7,5.31
2019,January,Surat,2714.6,3.109
2019,July,"Delhi NCR",388431.4,2.065
2019,July,Ahmedabad,285464.9,5.592
2019,July,Bhopal,182763.1,9.022
2019,July,Nagpur,77451,3.217
2019,July,Hyderabad,70035.6,21.749
2019,July,Kanpur,30519.1,5.571
2019,July,Lucknow,30003.8,28.882
2019,July,Kochi,29366,5.803
2019,July,Chennai,25038.6,5.46
2019,July,Mumbai,7043.7,0.149
2019,July,Patna,1159.1,2.716
2019,July,Surat,-4061.5,-5.884
2019,June,"Delhi NCR",490802.9,4.144
2019,June,Ahmedabad,122436.9,3.119
2019,June,Nagpur,49236.8,3.219
2019,June,Bhopal,36329.8,1.876
2019,June,Kochi,33191.3,8.161
2019,June,Kanpur,25203.3,5.759
2019,June,Hyderabad,14482.5,8.469
2019,June,Patna,14125.5,30.293
2019,June,Bhubaneshwar,12533.4,13.099
2019,June,Surat,-3439.6,-7.034
2019,June,Chennai,-26602,-3.66
2019,June,Mumbai,-126215.5,-3.027
2019,March,"Delhi NCR",926615.3,6.008
2019,March,Mumbai,238797.9,6.953
2019,March,Bhopal,101561.8,5.507
2019,March,Nagpur,41661.9,3.044
2019,March,Kanpur,25347.5,7.893
2019,March,Chennai,22910.5,5.711
2019,March,Kochi,18232,4.723
2019,March,Patna,16464,10.604
2019,March,Bhubaneshwar,-2798.5,-2.682
2019,March,Surat,-10793.6,-20.974
2019,March,Lucknow,-15172.4,-10.729
2019,March,Hyderabad,-18663,-13.487
2019,March,Ahmedabad,-35010.3,-0.787
2019,May,"Delhi NCR",492214.8,3.502
2019,May,Ahmedabad,160059.6,3.772
2019,May,Bhopal,137019.3,6.301
2019,May,Mumbai,132965,2.972
2019,May,Kanpur,43965,12.3
2019,May,Chennai,18068.6,8.117
2019,May,Kochi,15497,2.255
2019,May,Nagpur,11412.2,0.797
2019,May,Surat,8366.8,8.939
2019,May,Bhubaneshwar,5719.8,11.541
2019,May,Hyderabad,366.7,0.672
2019,May,Patna,-12879.4,-13.358
2019,May,Lucknow,-20161.8,-20.697
2019,November,"Delhi NCR",432714.8,2.951
2019,November,Mumbai,249339.4,6.339
2019,November,Ahmedabad,114359,4.075
2019,November,Bhopal,67728.9,4.7
2019,November,Nagpur,55190.7,3.767
2019,November,Lucknow,22737.7,18.267
2019,November,Chennai,20724.9,7.038
2019,November,Surat,4908.1,10.583
2019,November,Bhubaneshwar,687.6,3.024
2019,November,Patna,-1086.8,-5.085
2019,November,Kanpur,-14594.6,-4.146
2019,November,Hyderabad,-56764.7,-13.382
2019,November,Kochi,-120318.4,-11.948
2019,October,Mumbai,448471.4,9.046
2019,October,"Delhi NCR",238470.2,1.906
2019,October,Nagpur,74927.7,4.237
2019,October,Bhopal,64287.2,4.424
2019,October,Kochi,40728.6,6.048
2019,October,Hyderabad,18174.5,3.554
2019,October,Lucknow,14438.7,13.748
2019,October,Ahmedabad,12093.5,0.332
2019,October,Patna,1282.6,21.228
2019,October,Kanpur,575.3,0.25
2019,October,Bhubaneshwar,-3022.7,-18.511
2019,October,Chennai,-4699.9,-0.58
2019,October,Surat,-11030.5,-29.357
2019,September,"Delhi NCR",202771,1.765
2019,September,Ahmedabad,162444.8,5.123
2019,September,Bhopal,101524.5,4.717
2019,September,Kochi,95504.2,11.506
2019,September,Mumbai,88969.2,1.806
2019,September,Nagpur,51860.4,3.452
2019,September,Kanpur,1724,0.564
2019,September,Surat,1426.4,3.362
2019,September,Chennai,-289.7,-1.025
2019,September,Bhubaneshwar,-1348.9,-10.969
2019,September,Lucknow,-4814.3,-28
2019,September,Hyderabad,-5673.7,-1.694
2019,September,Patna,-13579,-25.438
2020,April,Ahmedabad,73893.5,2.082
2020,April,Nagpur,58809.6,5.34
2020,April,Mumbai,42429.5,1.261
2020,April,Bhopal,30997.7,1.822
2020,April,Chennai,22744.5,6.605
2020,April,Hyderabad,8159.3,5.896
2020,April,Kanpur,5104.1,1.509
2020,April,Surat,3967.5,6.132
2020,April,Patna,1411.7,0.964
2020,April,Kochi,-15191.3,-3.328
2020,April,Lucknow,-32630.8,-16.538
2020,April,"Delhi NCR",-76297.4,-0.551
2020,February,Mumbai,287122.2,5.779
2020,February,Chennai,98668.1,16.404
2020,February,Bhopal,66852.6,4.265
2020,February,Ahmedabad,66112.9,2.283
2020,February,Hyderabad,24877.6,14.908
2020,February,Lucknow,23007.7,16.065
2020,February,Kochi,22062.3,4.792
2020,February,Bhubaneshwar,10526.4,22.64
2020,February,Kanpur,8720.9,1.758
2020,February,Surat,2530.2,15.824
2020,February,Patna,-10669.1,-7.708
2020,February,Nagpur,-64896.9,-3.8
2020,February,"Delhi NCR",-255950,-1.866
2020,January,"Delhi NCR",539247.8,3.585
2020,January,Ahmedabad,142787.3,4.167
2020,January,Mumbai,81533.3,2.663
2020,January,Kochi,38486.3,8.269
2020,January,Bhubaneshwar,7818.2,26.432
2020,January,Nagpur,6363,0.453
2020,January,Chennai,6141.5,1.911
2020,January,Bhopal,2761.8,0.212
2020,January,Patna,2619.2,26.462
2020,January,Surat,350.2,0.977
2020,January,Kanpur,-2502.7,-0.788
2020,January,Hyderabad,-11108.5,-7.538
2020,January,Lucknow,-11393.4,-12.847
2020,June,"Delhi NCR",127741.1,1.843
2020,June,Nagpur,35882.5,3.115
2020,June,Chennai,33373.5,6.264
2020,June,Patna,31636.4,19.809
2020,June,Bhopal,26402.2,5.469
2020,June,Kochi,23257.4,6.623
2020,June,Hyderabad,4432.4,5.766
2020,June,Surat,-227.8,-3.958
2020,June,Bhubaneshwar,-3916.4,-7.581
2020,June,Ahmedabad,-11875.1,-0.499
2020,June,Kanpur,-26461,-7.423
2020,June,Mumbai,-50434.8,-2.261
2020,March,Ahmedabad,86428,2.675
2020,March,Mumbai,85428.5,3.134
2020,March,Nagpur,49313.3,3.701
2020,March,Hyderabad,42889.7,7.82
2020,March,"Delhi NCR",41267.7,0.262
2020,March,Bhopal,30528.2,2.537
2020,March,Patna,18949.4,4.472
2020,March,Kochi,14746.4,3.207
2020,March,Lucknow,10415.6,17.972
2020,March,Bhubaneshwar,2507.6,7.41
2020,March,Surat,-1689.5,-2.855
2020,March,Kanpur,-4101.2,-1.478
2020,March,Chennai,-4521.8,-1.486
2020,May,Nagpur,107431.4,6.907
2020,May,"Delhi NCR",79866.6,0.641
2020,May,Mumbai,46022.4,1.202
2020,May,Kochi,43863.2,8.212
2020,May,Ahmedabad,35023,1.383
2020,May,Kanpur,29015.4,7.381
2020,May,Hyderabad,11848.9,9.065
2020,May,Chennai,-345.1,-0.096
2020,May,Surat,-2566.6,-3.712
2020,May,Lucknow,-2665.1,-31
2020,May,Patna,-3760.7,-21.405
2020,May,Bhopal,-51012.2,-3.64
